Metric,Value
Index,"DJIA, NDX, S&P 500"
P/E,33.88
EPS (ttm),6.57
Insider Own,0.09%
Shs Outstand,15.55B
Perf Week,0.76%
Market Cap,3382.91B
Forward P/E,29.90
EPS next Y,11.07%
Insider Trans,-4.28%
Shs Float,15.19B
Perf Month,0.35%
Income,101.96B
PEG,3.05
EPS next Q,1.60
Inst Own,62.48%
Short Float,0.89%
Perf Quarter,3.86%
Sales,385.60B
P/S,8.77
EPS this Y,9.29%
Inst Trans,-0.48%
Short Ratio,2.32
Perf Half Y,28.61%
Book/sh,4.38
P/B,50.77
ROA,30.59%
Short Interest,135.04M
Perf Year,27.72%
Cash/sh,4.06
P/C,54.74
EPS next 5Y,11.10%
ROE,160.58%
52W Range,164.07 - 237.23
Perf YTD,15.57%
Dividend Est.,0.99 (0.45%)
P/FCF,32.42
EPS past 5Y,15.55%
ROI,66.68%
52W High,-6.21%
Beta,1.24
Dividend TTM,0.98 (0.44%)
Quick Ratio,0.91
Sales past 5Y,8.34%
Gross Margin,45.96%
52W Low,35.61%
ATR (14),4.68
Dividend Ex-Date,"Aug 12, 2024"
Current Ratio,0.95
EPS Y/Y TTM,10.35%
Oper. Margin,31.27%
RSI (14),49.97
Volatility,1.87% 1.76%
Employees,161000
Debt/Eq,1.52
Sales Y/Y TTM,0.43%
Profit Margin,26.44%
Recom,1.85
Target Price,247.22
Option/Short,Yes / Yes
LT Debt/Eq,1.29
EPS Q/Q,10.88%
Payout,15.32%
Rel Volume,0.63
Prev Close,222.77
Sales Surprise,1.59%
EPS Surprise,4.12%
Sales Q/Q,4.87%
Earnings,Aug 01 AMC
Avg Volume,58.19M
Price,222.50
SMA20,-0.99%
SMA50,-0.26%
SMA200,13.88%
Trades,
Volume,"36,657,899"
Change,-0.12%
